st pl ch r c p0 p1 p2 p3
0 2 6 3 13 630.514 109.894 0.039 -1.348
0 2 6 3 14 615.335 107.366 0.039 -1.397
0 2 6 3 15 614.936 107.462 0.040 -1.417
0 2 6 3 16 608.615 110.488 0.039 -1.416
0 2 6 3 17 606.332 113.635 0.037 -1.256
0 2 6 3 18 622.790 107.322 0.039 -1.349
0 2 6 3 19 624.657 104.804 0.039 -1.397
0 2 6 3 20 617.745 110.292 0.039 -1.399
0 2 6 3 21 621.164 107.695 0.039 -1.366
0 2 6 3 22 613.153 108.969 0.039 -1.456
0 2 6 3 23 613.616 110.273 0.038 -1.329
0 2 6 3 24 620.179 102.854 0.040 -1.376
0 2 6 3 25 618.859 106.129 0.040 -1.359
0 2 6 3 26 611.105 109.340 0.039 -1.320
0 2 6 3 27 612.496 107.824 0.038 -1.323
0 2 6 3 28 611.106 103.872 0.040 -1.397
0 2 6 3 29 610.448 105.302 0.039 -1.323
0 2 6 3 30 622.557 107.130 0.039 -1.317
0 2 6 3 31 618.527 110.635 0.038 -1.311
0 2 6 3 32 609.286 103.957 0.040 -1.341
0 2 6 3 33 608.960 104.344 0.039 -1.345
0 2 6 3 34 612.872 104.902 0.039 -1.335
0 2 6 3 35 613.366 105.079 0.039 -1.387
0 2 6 3 36 616.884 108.080 0.038 -1.337
0 2 6 3 37 616.690 111.443 0.037 -1.258
0 2 6 3 38 614.620 114.009 0.037 -1.267
0 2 6 3 39 615.133 114.229 0.036 -1.295
0 2 6 3 40 625.435 111.783 0.037 -1.321
0 2 6 3 41 626.925 110.384 0.037 -1.330
0 2 6 3 42 616.637 108.541 0.037 -1.323
0 2 6 3 43 615.654 109.078 0.037 -1.284
0 2 6 3 44 614.537 109.957 0.037 -1.373
0 2 6 3 45 612.172 113.319 0.035 -1.264
0 2 6 3 46 602.382 113.053 0.035 -1.326
0 2 6 3 47 603.075 111.424 0.036 -1.361
0 2 6 3 48 610.846 109.673 0.035 -1.339
0 2 6 3 49 608.886 114.706 0.034 -1.262
0 2 6 3 50 605.168 110.264 0.036 -1.326
0 2 6 3 51 607.084 109.463 0.033 -1.332
