st pl ch r c p0 p1 p2 p3
0 1 2 5 22 -685.147 1541.935 0.006 0.918
0 1 2 5 23 626.561 565.719 0.006 -0.251
0 1 2 5 24 541.062 172.726 0.026 -0.757
0 1 2 5 25 -11072.963 11881.173 0.013 1.977
0 1 2 5 26 574.523 71.948 0.113 -4.149
0 1 2 5 27 565.074 2556.002 0.001 -0.023
0 1 2 5 28 599.406 184.692 0.016 -0.842
0 1 2 5 29 -245.578 1047.050 0.015 0.643
0 1 2 5 30 553.134 283.989 0.015 -0.421
0 1 2 5 31 396.773 452.823 0.014 0.027
0 1 2 5 32 -2655.732 3572.360 0.006 1.286
0 1 2 5 33 650.652 157.677 0.028 -1.220
0 1 2 5 34 -6790.180 7602.806 0.007 1.816
0 1 2 5 35 632.254 175.584 0.025 -1.057
0 1 2 5 36 584.300 77.183 0.271 -9.922
0 1 2 5 37 647.471 246.280 0.015 -0.659
0 1 2 5 38 -5462.681 6308.612 0.008 1.652
0 1 2 5 39 630.435 190.397 0.023 -0.828
0 1 2 5 40 636.676 149.827 0.022 -1.168
0 1 2 5 41 547.854 274.741 0.018 -0.363
0 1 2 5 42 -316.317 1168.887 0.009 0.724
0 1 2 5 43 587.825 251.385 0.018 -0.464
0 1 2 5 44 484.489 255.884 0.019 -0.294
0 1 2 5 45 -2089.721 3032.289 0.007 1.205
0 1 2 5 46 581.986 67.364 0.117 -4.661
0 1 2 5 47 -2591.892 3542.087 0.005 1.307
0 1 2 5 48 503.699 208.056 0.020 -0.381
0 1 2 5 49 -9693.270 10492.597 0.011 1.991
0 1 2 5 50 569.744 264.575 0.015 -0.507
0 1 2 5 51 768.943 2625.916 0.001 -0.106
0 1 2 6 0 653.323 154.990 0.034 -1.405
0 1 2 6 1 617.440 206.108 0.025 -0.730
0 1 2 6 2 619.313 209.042 0.023 -0.716
0 1 2 6 3 -1233.301 2234.560 0.007 0.983
0 1 2 6 4 159.601 1459.282 0.003 0.215
0 1 2 6 5 629.400 177.884 0.033 -0.996
0 1 2 6 6 630.170 180.563 0.027 -0.908
0 1 2 6 7 645.053 163.783 0.034 -1.057
0 1 2 6 8 -831.272 1848.602 0.007 0.839
0 1 2 6 9 664.689 164.946 0.029 -1.078
0 1 2 6 10 642.088 181.418 0.027 -1.043
0 1 2 6 11 621.673 210.733 0.024 -0.704
0 1 2 6 12 -541.776 1748.260 0.005 0.648
0 1 2 6 13 642.414 168.469 0.033 -1.072
0 1 2 6 14 626.321 181.716 0.027 -0.913
0 1 2 6 15 -607.964 1811.157 0.005 0.682
0 1 2 6 16 658.366 147.674 0.034 -1.315
0 1 2 6 17 639.560 179.156 0.027 -0.778
0 1 2 6 18 671.175 129.283 0.041 -1.595
0 1 2 6 19 642.992 170.074 0.034 -0.925
0 1 2 6 20 644.985 158.375 0.034 -1.192
0 1 2 6 21 426.679 604.081 0.009 0.125
0 1 2 6 22 629.030 208.510 0.021 -0.747
0 1 2 6 23 8.690 1363.317 0.004 0.350
0 1 2 6 24 646.844 160.657 0.034 -1.347
0 1 2 6 25 653.914 153.623 0.043 -1.444
0 1 2 6 26 499.526 346.312 0.017 -0.169
0 1 2 6 27 706.011 98.114 0.059 -2.628
0 1 2 6 28 615.178 203.841 0.024 -0.664
0 1 2 6 29 -215.142 1456.479 0.005 0.538
0 1 2 6 30 588.293 242.597 0.023 -0.517
0 1 2 6 31 650.540 156.400 0.046 -1.407
0 1 2 6 32 648.610 153.089 0.036 -1.388
0 1 2 6 33 672.105 131.852 0.043 -1.574
0 1 2 6 34 643.289 176.150 0.026 -1.082
0 1 2 6 35 671.328 139.510 0.037 -1.497
0 1 2 6 36 652.465 149.534 0.033 -1.275
0 1 2 6 37 605.072 202.500 0.031 -0.774
0 1 2 6 38 -450.071 1899.993 0.003 0.539
0 1 2 6 39 -569.362 1698.431 0.006 0.725
0 1 2 6 40 -796.817 1676.939 0.010 0.965
0 1 2 6 41 680.419 128.459 0.040 -1.477
0 1 2 6 42 622.195 211.569 0.024 -0.710
0 1 2 6 43 667.258 138.363 0.038 -1.371
0 1 2 6 44 590.084 221.937 0.023 -0.538
0 1 2 6 45 662.416 145.054 0.035 -1.255
0 1 2 6 46 600.639 217.339 0.021 -0.660
0 1 2 6 47 617.045 272.515 0.015 -0.401
0 1 2 6 48 543.866 291.814 0.017 -0.270
0 1 2 6 49 652.364 164.363 0.030 -1.027
0 1 2 6 50 662.887 139.598 0.033 -1.205
0 1 2 6 51 570.035 322.099 0.016 -0.219
0 1 2 7 0 909.301 2183.135 0.002 -0.197
0 1 2 7 1 647.829 171.863 0.026 -1.125
0 1 2 7 2 -1208.421 2207.599 0.007 0.956
0 1 2 7 3 -942.914 2064.771 0.005 0.817
0 1 2 7 4 -273.780 1527.902 0.004 0.521
0 1 2 7 5 623.504 186.721 0.028 -0.961
0 1 2 7 6 -532.679 1661.929 0.005 0.699
0 1 2 7 7 609.946 211.548 0.023 -0.716
0 1 2 7 8 610.617 220.206 0.022 -0.764
0 1 2 7 9 165.183 1191.226 0.004 0.266
0 1 2 7 10 645.914 183.298 0.024 -1.039
0 1 2 7 11 664.214 136.948 0.035 -1.520
0 1 2 7 12 614.794 195.417 0.025 -0.931
0 1 2 7 13 394.532 1859.988 0.002 0.044
0 1 2 7 14 622.614 197.372 0.022 -0.852
0 1 2 7 15 -486.326 1657.411 0.005 0.651
0 1 2 7 16 -12158.608 13024.446 0.010 2.013
0 1 2 7 17 -5789.208 6634.463 0.011 1.750
0 1 2 7 18 640.730 163.119 0.033 -1.169
0 1 2 7 19 574.012 279.862 0.018 -0.338
0 1 2 7 20 575.812 327.706 0.013 -0.295
0 1 2 7 21 538.057 317.421 0.016 -0.222
0 1 2 7 22 892.659 2781.136 0.001 -0.147
0 1 2 7 23 -1321.453 2223.291 0.008 1.086
0 1 2 7 24 614.718 219.801 0.019 -0.681
0 1 2 7 25 650.104 165.409 0.027 -1.123
0 1 2 7 26 644.219 166.089 0.024 -0.881
0 1 2 7 27 -1495.843 2449.499 0.007 1.115
0 1 2 7 28 523.767 299.458 0.017 -0.299
0 1 2 7 29 581.751 267.422 0.021 -0.619
0 1 2 7 30 639.665 171.963 0.026 -0.923
0 1 2 7 31 641.986 162.691 0.033 -1.120
0 1 2 7 32 627.306 203.860 0.024 -0.867
0 1 2 7 33 616.354 199.935 0.026 -0.828
0 1 2 7 34 668.036 133.705 0.038 -1.899
0 1 2 7 35 2851.503 3145.758 0.002 -0.960
0 1 2 7 36 522.438 302.161 0.016 -0.196
0 1 2 7 37 478.774 357.585 0.016 -0.127
0 1 2 7 38 613.269 199.758 0.026 -0.804
0 1 2 7 39 646.863 155.421 0.031 -1.112
0 1 2 7 40 538.072 292.925 0.020 -0.302
0 1 2 7 41 662.688 145.975 0.032 -1.267
0 1 2 7 42 646.266 165.581 0.030 -1.178
0 1 2 7 43 642.088 164.681 0.031 -1.093
0 1 2 7 44 471.351 393.739 0.013 -0.030
0 1 2 7 45 561.705 259.627 0.021 -0.423
0 1 2 7 46 -2059.015 2960.194 0.007 1.259
0 1 2 7 47 -1853.085 2833.892 0.006 1.125
0 1 2 7 48 -3281.025 4204.741 0.007 1.402
0 1 2 7 49 328.765 533.206 0.012 0.215
0 1 2 7 50 -1045.353 2184.678 0.005 0.851
0 1 2 7 51 628.579 178.175 0.031 -0.985
0 1 2 8 0 599.751 196.221 0.019 -0.918
0 1 2 8 1 636.956 173.871 0.025 -1.072
0 1 2 8 2 163.274 972.703 0.004 0.296
0 1 2 8 3 617.368 236.639 0.017 -0.611
0 1 2 8 4 902.443 2428.998 0.001 -0.179
0 1 2 8 5 635.424 169.125 0.026 -1.101
0 1 2 8 6 626.542 169.675 0.022 -1.152
0 1 2 8 7 625.194 184.941 0.024 -0.885
0 1 2 8 8 -53.609 1347.637 0.003 0.389
0 1 2 8 9 638.169 187.402 0.021 -0.863
0 1 2 8 10 -1539.617 2454.755 0.006 1.079
0 1 2 8 11 639.904 168.317 0.024 -1.008
0 1 2 8 12 -970.579 2110.014 0.003 0.818
0 1 2 8 13 398.344 1095.866 0.004 0.071
0 1 2 8 14 -526.242 1299.349 0.009 0.921
0 1 2 8 15 -789.224 2012.051 0.004 0.732
0 1 2 8 16 589.470 130.639 0.031 -1.197
0 1 2 8 17 -3595.401 4529.128 0.006 1.461
0 1 2 8 18 540.051 265.811 0.017 -0.391
0 1 2 8 19 639.586 270.685 0.016 -0.624
0 1 2 8 20 589.077 213.476 0.020 -0.749
0 1 2 8 21 571.242 281.475 0.017 -0.402
0 1 2 8 22 383.491 496.454 0.008 0.107
0 1 2 8 23 902.647 2142.319 0.002 -0.201
0 1 2 8 24 583.050 54.065 3.253 -109.221
0 1 2 8 25 87.311 920.746 0.007 0.415
0 1 2 8 26 -7891.245 8702.876 0.007 1.904
0 1 2 8 27 -2161.444 3123.173 0.006 1.219
0 1 2 8 28 -16897.118 17644.710 0.010 2.306
