st pl ch r c p0 p1 p2 p3
0 0 0 5 39 498.534 327.177 0.032 -1.531
0 0 0 5 40 499.060 316.188 0.034 -1.592
0 0 0 5 41 499.537 318.425 0.032 -1.577
0 0 0 5 42 506.913 333.939 0.032 -1.308
0 0 0 5 43 513.334 328.922 0.033 -1.357
0 0 0 5 44 507.015 314.522 0.034 -1.493
0 0 0 5 45 506.170 318.078 0.032 -1.558
0 0 0 5 46 506.720 322.919 0.033 -1.401
0 0 0 5 47 511.568 319.837 0.033 -1.454
0 0 0 5 48 502.622 322.151 0.033 -1.481
0 0 0 5 49 513.342 314.517 0.033 -1.523
0 0 0 5 50 505.054 322.816 0.032 -1.506
0 0 0 5 51 502.264 329.078 0.027 -1.380
0 0 0 6 0 512.447 330.855 0.032 -1.719
0 0 0 6 1 511.100 339.642 0.035 -1.593
0 0 0 6 2 521.764 314.435 0.039 -1.837
0 0 0 6 3 510.924 330.395 0.036 -1.738
0 0 0 6 4 527.437 307.757 0.040 -1.868
0 0 0 6 5 509.753 330.494 0.036 -1.768
0 0 0 6 6 525.710 325.446 0.037 -1.744
0 0 0 6 7 516.415 341.226 0.036 -1.513
0 0 0 6 8 518.383 320.207 0.037 -1.913
0 0 0 6 9 518.754 325.823 0.037 -1.694
0 0 0 6 10 519.027 319.536 0.037 -1.843
0 0 0 6 11 522.571 322.699 0.038 -1.715
0 0 0 6 12 523.947 321.199 0.038 -1.729
0 0 0 6 13 510.486 342.165 0.036 -1.534
0 0 0 6 14 524.504 316.077 0.038 -1.852
0 0 0 6 15 510.626 336.010 0.037 -1.627
0 0 0 6 16 525.790 319.220 0.038 -1.812
0 0 0 6 17 519.702 330.447 0.037 -1.654
0 0 0 6 18 526.196 319.794 0.039 -1.806
0 0 0 6 19 521.638 330.186 0.037 -1.656
0 0 0 6 20 523.579 314.674 0.039 -1.892
0 0 0 6 21 519.295 323.548 0.037 -1.774
0 0 0 6 22 527.199 312.187 0.039 -1.828
0 0 0 6 23 516.797 330.344 0.037 -1.599
0 0 0 6 24 519.168 308.895 0.039 -1.914
0 0 0 6 25 521.378 311.410 0.039 -1.883
0 0 0 6 26 526.546 307.483 0.040 -1.906
0 0 0 6 27 519.931 320.599 0.039 -1.662
0 0 0 6 28 536.418 309.534 0.040 -1.746
0 0 0 6 29 522.995 327.604 0.037 -1.589
0 0 0 6 30 532.361 314.240 0.039 -1.699
0 0 0 6 31 521.465 332.478 0.037 -1.454
0 0 0 6 32 527.839 310.692 0.039 -1.814
0 0 0 6 33 521.860 323.498 0.037 -1.596
0 0 0 6 34 527.273 326.274 0.037 -1.511
0 0 0 6 35 477.892 384.586 0.032 -1.142
0 0 0 6 36 527.254 312.051 0.039 -1.797
0 0 0 6 37 526.232 319.039 0.038 -1.732
0 0 0 6 38 533.067 303.802 0.040 -1.954
0 0 0 6 39 516.744 327.176 0.037 -1.719
0 0 0 6 40 529.070 302.176 0.040 -1.918
