st pl ch r c p0 p1 p2 p3
0 0 0 7 24 370.093 1860.935 0.003 -0.122
0 0 0 7 25 377.178 1775.936 0.003 -0.130
0 0 0 7 26 292.135 2673.342 0.003 -0.058
0 0 0 7 27 272.874 2641.877 0.002 -0.047
0 0 0 7 28 392.836 2528.945 0.003 -0.095
0 0 0 7 29 263.492 3128.180 0.002 -0.038
0 0 0 7 30 372.008 2805.883 0.003 -0.075
0 0 0 7 31 240.701 3514.075 0.002 -0.024
0 0 0 7 32 293.439 2577.512 0.002 -0.055
0 0 0 7 33 260.450 3082.793 0.002 -0.035
0 0 0 7 34 289.881 3283.302 0.002 -0.040
0 0 0 7 35 230.564 3273.002 0.002 -0.023
0 0 0 7 36 289.280 2794.706 0.003 -0.054
0 0 0 7 37 283.105 2852.401 0.002 -0.046
0 0 0 7 38 418.515 1856.333 0.003 -0.146
0 0 0 7 39 414.998 1986.238 0.003 -0.134
0 0 0 7 40 455.578 1878.192 0.003 -0.172
0 0 0 7 41 290.586 2700.071 0.002 -0.052
0 0 0 7 42 332.615 3260.680 0.002 -0.052
0 0 0 7 43 358.890 2753.599 0.003 -0.071
0 0 0 7 44 369.987 2480.776 0.003 -0.087
0 0 0 7 45 434.165 1895.071 0.003 -0.150
0 0 0 7 46 258.287 3030.845 0.002 -0.033
0 0 0 7 47 542.019 1664.365 0.004 -0.244
0 0 0 7 48 396.874 2313.026 0.003 -0.104
0 0 0 7 49 372.990 2379.851 0.003 -0.087
0 0 0 7 50 280.936 3019.317 0.002 -0.043
0 0 0 7 51 396.669 1664.601 0.003 -0.137
0 0 0 8 0 314.039 2250.459 0.003 -0.080
0 0 0 8 1 452.240 1913.411 0.003 -0.165
0 0 0 8 2 497.747 1809.952 0.004 -0.215
0 0 0 8 3 459.687 2030.972 0.003 -0.165
0 0 0 8 4 471.561 1979.968 0.003 -0.178
0 0 0 8 5 480.333 2207.196 0.003 -0.159
0 0 0 8 6 416.602 2490.511 0.003 -0.110
0 0 0 8 7 289.963 2946.291 0.002 -0.053
0 0 0 8 8 451.665 2111.985 0.003 -0.156
0 0 0 8 9 404.956 1988.990 0.003 -0.138
0 0 0 8 10 419.116 2324.679 0.003 -0.121
0 0 0 8 11 426.989 1976.099 0.003 -0.150
0 0 0 8 12 299.025 2967.315 0.002 -0.058
0 0 0 8 13 276.733 3331.778 0.002 -0.043
0 0 0 8 14 454.151 2189.512 0.003 -0.150
0 0 0 8 15 341.022 2656.054 0.003 -0.080
0 0 0 8 16 327.086 3236.597 0.002 -0.063
0 0 0 8 17 295.652 3104.557 0.002 -0.052
0 0 0 8 18 489.548 1813.178 0.004 -0.213
0 0 0 8 19 302.257 2563.568 0.003 -0.064
0 0 0 8 20 434.637 2053.500 0.003 -0.149
0 0 0 8 21 313.076 2872.749 0.002 -0.064
0 0 0 8 22 479.236 2138.246 0.003 -0.166
0 0 0 8 23 296.775 2707.873 0.003 -0.059
0 0 0 8 24 416.854 2167.759 0.003 -0.134
0 0 0 8 25 410.363 1923.077 0.003 -0.143
0 0 0 8 26 422.187 2475.067 0.003 -0.113
0 0 0 8 27 359.124 2555.392 0.003 -0.079
0 0 0 8 28 426.586 2711.286 0.003 -0.105
0 0 0 8 29 311.243 3048.623 0.002 -0.058
0 0 0 8 30 393.385 3423.522 0.002 -0.073
