st pl ch r c p0 p1 p2 p3
1 1 0 5 50 619.053 289.044 0.043 -1.789
1 1 0 5 51 624.389 284.260 0.040 -1.831
1 1 0 6 0 634.700 284.101 0.044 -2.387
1 1 0 6 1 618.315 320.204 0.048 -2.131
1 1 0 6 2 614.118 320.657 0.042 -1.895
1 1 0 6 3 605.887 332.493 0.049 -2.183
1 1 0 6 4 580.941 335.877 0.045 -2.068
1 1 0 6 5 598.597 317.871 0.052 -2.416
1 1 0 6 6 619.671 314.077 0.049 -2.038
1 1 0 6 7 635.119 302.163 0.053 -2.347
1 1 0 6 8 609.163 314.794 0.047 -2.109
1 1 0 6 9 620.118 301.620 0.054 -2.429
1 1 0 6 10 629.593 303.732 0.049 -2.186
1 1 0 6 11 626.500 311.313 0.052 -2.105
1 1 0 6 12 629.570 303.694 0.052 -2.307
1 1 0 6 13 637.882 304.430 0.052 -2.238
1 1 0 6 14 627.976 297.786 0.052 -2.189
1 1 0 6 15 602.815 331.417 0.045 -1.792
1 1 0 6 16 612.556 311.620 0.052 -2.271
1 1 0 6 17 606.218 325.492 0.048 -2.011
1 1 0 6 18 599.409 314.894 0.052 -2.402
1 1 0 6 19 616.404 304.012 0.053 -2.313
1 1 0 6 20 653.026 279.814 0.056 -2.329
1 1 0 6 21 625.619 315.538 0.048 -1.940
1 1 0 6 22 636.763 292.166 0.056 -2.353
1 1 0 6 23 620.176 314.602 0.051 -2.184
1 1 0 6 24 609.916 302.632 0.054 -2.374
1 1 0 6 25 629.709 289.792 0.056 -2.423
1 1 0 6 26 635.784 282.981 0.059 -2.512
1 1 0 6 27 630.438 296.929 0.055 -2.229
1 1 0 6 28 596.643 329.311 0.043 -1.672
1 1 0 6 29 629.787 296.610 0.054 -2.351
1 1 0 6 30 629.878 293.457 0.052 -2.037
1 1 0 6 31 630.616 296.038 0.059 -2.395
1 1 0 6 32 615.663 298.003 0.053 -2.252
1 1 0 6 33 614.567 307.801 0.051 -2.167
1 1 0 6 34 623.260 305.755 0.048 -1.975
1 1 0 6 35 619.538 311.820 0.053 -2.240
