st pl ch r c p0 p1 p2 p3
1 1 0 3 18 516.495 65.880 0.249 -8.560
1 1 0 3 19 634.165 2501.511 0.004 -0.202
1 1 0 3 20 430.824 31.639 0.355 -12.720
1 1 0 3 21 462.558 77.143 0.248 -8.416
1 1 0 3 22 502.832 90.182 0.194 -6.294
1 1 0 3 23 -2897.760 3429.258 0.078 -0.365
1 1 0 3 24 476.700 53.577 0.281 -9.720
1 1 0 3 25 484.499 72.268 0.246 -8.277
1 1 0 3 26 510.490 51.840 0.326 -11.173
1 1 0 3 27 484.722 85.999 0.135 -4.554
1 1 0 3 28 446.548 72.320 0.182 -6.102
1 1 0 3 29 634.619 2744.545 0.004 -0.194
1 1 0 3 30 398.227 2666.149 0.004 -0.102
1 1 0 3 31 261.946 1037.328 0.009 -0.119
1 1 0 3 32 500.498 2816.733 0.004 -0.123
1 1 0 3 33 691.968 2784.414 0.004 -0.200
1 1 0 3 34 504.964 3242.969 0.003 -0.104
1 1 0 3 35 619.797 1564.431 0.008 -0.342
1 1 0 3 36 349.443 1205.794 0.008 -0.183
1 1 0 3 37 409.171 2778.734 0.003 -0.097
1 1 0 3 38 445.298 52.118 0.306 -10.357
1 1 0 3 39 509.013 2533.988 0.004 -0.163
1 1 0 3 40 468.606 85.299 0.111 -3.755
1 1 0 3 41 477.243 1943.234 0.006 -0.195
1 1 0 3 42 630.769 3037.592 0.003 -0.146
1 1 0 3 43 622.589 3090.269 0.003 -0.155
1 1 0 3 44 380.531 2302.343 0.004 -0.098
1 1 0 3 45 466.103 97.512 0.184 -6.103
1 1 0 3 46 366.541 2668.717 0.003 -0.043
1 1 0 3 47 751.720 3630.921 0.003 -0.167
1 1 0 3 48 1216.540 1155.994 0.014 -1.188
1 1 0 3 49 792.192 3140.744 0.003 -0.205
1 1 0 3 50 356.199 2290.323 0.003 -0.045
1 1 0 3 51 476.423 57.277 0.250 -8.482
1 1 0 4 0 436.079 3486.014 0.002 -0.054
1 1 0 4 1 401.987 2455.068 0.004 -0.100
1 1 0 4 2 396.564 2368.371 0.004 -0.095
1 1 0 4 3 552.561 1831.775 0.005 -0.233
1 1 0 4 4 474.289 65.269 0.251 -8.433
1 1 0 4 5 448.925 75.798 0.208 -6.824
1 1 0 4 6 474.697 74.628 0.195 -6.421
1 1 0 4 7 482.448 1624.831 0.006 -0.204
1 1 0 4 8 428.402 2052.275 0.005 -0.134
1 1 0 4 9 450.360 70.792 0.212 -7.087
1 1 0 4 10 434.094 103.034 0.165 -5.199
1 1 0 4 11 462.648 75.850 0.225 -7.445
1 1 0 4 12 456.449 1898.408 0.005 -0.137
1 1 0 4 13 458.791 1890.033 0.005 -0.165
1 1 0 4 14 457.903 48.524 0.269 -9.304
1 1 0 4 15 462.175 56.692 0.250 -8.381
1 1 0 4 16 474.230 87.773 0.167 -5.508
1 1 0 4 17 450.367 60.671 0.219 -7.391
1 1 0 4 18 512.423 64.997 0.230 -7.725
1 1 0 4 19 475.982 66.927 0.205 -6.825
1 1 0 4 20 435.904 71.307 0.195 -6.392
1 1 0 4 21 442.861 92.201 0.179 -5.768
1 1 0 4 22 511.008 70.987 0.212 -7.106
1 1 0 4 23 417.646 98.099 0.097 -2.894
1 1 0 4 24 480.966 50.395 0.240 -8.231
1 1 0 4 25 373.682 2283.511 0.003 -0.068
1 1 0 4 26 486.348 49.319 0.216 -7.335
1 1 0 4 27 364.214 1961.604 0.004 -0.069
1 1 0 4 28 442.941 57.606 0.198 -6.539
1 1 0 4 29 347.061 1819.783 0.005 -0.091
1 1 0 4 30 404.455 2912.261 0.003 -0.086
1 1 0 4 31 416.464 56.271 0.169 -5.727
1 1 0 4 32 509.124 66.049 0.207 -6.904
1 1 0 4 33 478.170 2213.688 0.004 -0.122
1 1 0 4 34 381.231 2994.574 0.002 -0.043
1 1 0 4 35 464.318 69.980 0.194 -6.495
1 1 0 4 36 397.594 2231.788 0.004 -0.112
1 1 0 4 37 332.549 1138.238 0.007 -0.158
1 1 0 4 38 419.976 77.645 0.176 -5.586
1 1 0 4 39 479.961 3617.576 0.002 -0.076
1 1 0 4 40 489.985 1097.276 0.009 -0.284
1 1 0 4 41 452.429 70.638 0.215 -7.039
1 1 0 4 42 432.092 1942.797 0.005 -0.120
1 1 0 4 43 383.466 2424.969 0.004 -0.082
1 1 0 4 44 581.314 2485.503 0.003 -0.149
1 1 0 4 45 463.235 287.536 0.034 -1.084
1 1 0 4 46 539.187 2778.974 0.003 -0.116
1 1 0 4 47 487.651 2509.042 0.004 -0.115
1 1 0 4 48 498.223 86.288 0.171 -5.601
1 1 0 4 49 412.911 1612.251 0.006 -0.156
1 1 0 4 50 498.564 60.277 0.221 -7.399
1 1 0 4 51 368.464 2524.916 0.002 -0.034
1 1 0 5 0 274.678 1682.075 0.004 -0.036
1 1 0 5 1 467.211 82.557 0.177 -5.886
1 1 0 5 2 448.366 74.039 0.206 -6.785
1 1 0 5 3 407.381 1939.962 0.005 -0.152
1 1 0 5 4 453.562 67.021 0.228 -7.592
1 1 0 5 5 366.300 152.969 0.127 -3.653
1 1 0 5 6 460.312 87.669 0.177 -5.691
1 1 0 5 7 463.194 2605.246 0.003 -0.108
1 1 0 5 8 481.412 93.797 0.166 -5.322
1 1 0 5 9 459.942 56.527 0.294 -9.923
1 1 0 5 10 435.519 67.450 0.201 -6.645
