st pl ch r c p0 p1 p2 p3
0 1 0 4 29 3395.779 3519.949 0.011 -1.551
0 1 0 4 30 3039.994 3212.398 0.009 -1.368
0 1 0 4 31 333.403 1107.175 0.012 -0.262
0 1 0 4 32 2792.699 3228.499 0.007 -1.127
0 1 0 4 33 454.873 1259.317 0.011 -0.331
0 1 0 4 34 2066.168 2807.584 0.005 -0.806
0 1 0 4 35 503.978 3101.106 0.004 -0.154
0 1 0 4 36 474.599 2001.688 0.006 -0.220
0 1 0 4 37 1337.887 2519.722 0.005 -0.530
0 1 0 4 38 573.255 268.575 0.057 -2.247
0 1 0 4 39 2763.408 3067.431 0.009 -1.241
0 1 0 4 40 6228.316 5823.951 0.070 -4.793
0 1 0 4 41 605.505 2147.855 0.006 -0.248
0 1 0 4 42 483.562 3843.641 0.002 -0.085
0 1 0 4 43 418.553 70.902 0.278 -9.003
0 1 0 4 44 437.191 1692.617 0.007 -0.205
0 1 0 4 45 -1515.192 2092.616 0.078 -0.753
0 1 0 4 46 488.920 1433.481 0.009 -0.281
0 1 0 4 47 1328.590 2526.628 0.005 -0.508
0 1 0 4 48 601.917 3263.171 0.003 -0.154
0 1 0 4 49 -193.351 905.367 0.032 -0.179
0 1 0 4 50 557.837 3214.366 0.002 -0.099
0 1 0 4 51 167.201 375.852 0.049 -0.604
0 1 0 5 0 40.203 396.023 16056.115 16.647
0 1 0 5 1 442.495 56.460 0.390 -12.828
0 1 0 5 2 2905.074 3224.091 0.008 -1.256
0 1 0 5 3 3009.312 3319.277 0.007 -1.250
0 1 0 5 4 429.031 1671.502 0.009 -0.252
0 1 0 5 5 457.281 86.015 0.197 -6.487
0 1 0 5 6 451.772 78.200 0.276 -8.914
0 1 0 5 7 393.492 144.375 0.139 -4.151
0 1 0 5 8 468.525 89.133 0.180 -5.785
0 1 0 5 9 386.849 2629.880 0.004 -0.114
0 1 0 5 10 475.219 55.158 0.361 -11.980
0 1 0 5 11 475.895 2222.263 0.006 -0.196
0 1 0 5 12 887.980 3005.181 0.004 -0.258
0 1 0 5 13 598.360 3316.759 0.002 -0.119
0 1 0 5 14 933.490 2738.388 0.004 -0.276
0 1 0 5 15 990.428 2782.269 0.004 -0.312
0 1 0 5 16 3875.630 3784.612 0.015 -1.878
