st pl ch r c slope pedestal max
0 0 0 5 42 9.107 127.145 841.000
0 0 0 5 43 9.263 121.785 844.000
0 0 0 5 44 9.074 104.769 823.000
0 0 0 5 45 8.634 87.454 823.000
0 0 0 5 46 9.116 116.592 831.000
0 0 0 5 47 8.842 116.228 832.000
0 0 0 5 48 8.889 96.865 825.000
0 0 0 5 49 8.689 107.148 827.000
0 0 0 5 50 8.742 91.648 828.000
0 0 0 5 51 8.018 94.578 823.000
0 0 0 6 0 9.120 18.396 843.000
0 0 0 6 1 9.967 54.105 857.000
0 0 0 6 2 9.866 49.203 843.000
0 0 0 6 3 9.986 32.246 847.000
0 0 0 6 4 9.920 65.381 843.000
0 0 0 6 5 9.890 22.877 845.000
0 0 0 6 6 9.948 52.533 857.000
0 0 0 6 7 10.152 80.205 864.000
0 0 0 6 8 9.706 20.111 843.000
0 0 0 6 9 10.302 49.064 851.000
0 0 0 6 10 9.754 34.402 844.000
0 0 0 6 11 10.314 54.909 853.000
0 0 0 6 12 10.230 57.331 852.000
0 0 0 6 13 10.379 65.131 858.000
0 0 0 6 14 9.913 44.977 846.000
0 0 0 6 15 10.440 46.735 852.000
0 0 0 6 16 9.947 55.336 851.000
0 0 0 6 17 10.056 62.768 858.000
0 0 0 6 18 10.051 50.644 853.000
0 0 0 6 19 10.176 67.687 859.000
0 0 0 6 20 9.843 46.753 844.000
0 0 0 6 21 9.659 54.213 849.000
0 0 0 6 22 10.150 50.429 846.000
0 0 0 6 23 10.288 67.857 853.000
0 0 0 6 24 9.740 39.381 834.000
0 0 0 6 25 9.918 41.469 841.000
0 0 0 6 26 10.064 42.550 841.000
0 0 0 6 27 10.793 52.867 847.000
0 0 0 6 28 10.479 83.544 853.000
0 0 0 6 29 10.297 80.668 857.000
0 0 0 6 30 10.345 80.837 854.000
0 0 0 6 31 10.438 102.599 861.000
0 0 0 6 32 10.189 56.718 846.000
0 0 0 6 33 10.391 77.976 852.000
0 0 0 6 34 10.370 100.539 860.000
0 0 0 6 35 10.631 93.669 865.000
0 0 0 6 36 10.133 56.990 846.000
0 0 0 6 37 9.960 71.860 853.000
0 0 0 6 38 9.458 68.957 845.000
0 0 0 6 39 9.991 49.748 850.000
0 0 0 6 40 9.706 67.773 838.000
0 0 0 6 41 9.812 55.999 843.000
0 0 0 6 42 10.359 97.392 862.000
0 0 0 6 43 10.346 105.366 867.000
0 0 0 6 44 10.228 83.780 845.000
0 0 0 6 45 9.837 82.111 850.000
0 0 0 6 46 9.860 88.872 852.000
0 0 0 6 47 10.093 82.489 857.000
0 0 0 6 48 9.660 66.000 846.000
0 0 0 6 49 9.875 99.410 855.000
0 0 0 6 50 9.757 77.886 851.000
0 0 0 6 51 9.315 41.907 849.000
0 0 0 7 0 7.982 50.409 824.000
0 0 0 7 1 9.040 44.012 841.000
0 0 0 7 2 9.048 54.638 827.000
0 0 0 7 3 9.501 45.044 835.000
0 0 0 7 4 8.886 53.062 824.000
0 0 0 7 5 9.288 37.303 832.000
0 0 0 7 6 9.167 97.693 844.000
0 0 0 7 7 9.695 55.689 850.000
0 0 0 7 8 9.186 58.712 828.000
0 0 0 7 9 9.034 36.641 834.000
0 0 0 7 10 8.842 45.429 827.000
0 0 0 7 11 9.464 39.016 837.000
0 0 0 7 12 9.368 94.651 837.000
0 0 0 7 13 9.513 85.386 844.000
0 0 0 7 14 9.227 62.941 831.000
0 0 0 7 15 9.737 49.753 839.000
0 0 0 7 16 8.907 70.054 835.000
0 0 0 7 17 9.561 50.895 843.000
0 0 0 7 18 9.319 59.168 836.000
0 0 0 7 19 9.390 67.025 844.000
0 0 0 7 20 9.213 56.760 828.000
0 0 0 7 21 9.445 32.594 835.000
0 0 0 7 22 9.277 76.170 832.000
0 0 0 7 23 9.309 75.463 839.000
0 0 0 7 24 8.435 66.622 816.000
0 0 0 7 25 9.038 58.395 826.000
0 0 0 7 26 9.131 74.013 825.000
0 0 0 7 27 9.345 72.590 832.000
0 0 0 7 28 9.314 94.352 837.000
0 0 0 7 29 9.642 79.217 843.000
0 0 0 7 30 9.151 118.625 839.000
0 0 0 7 31 9.593 100.306 847.000
0 0 0 7 32 8.870 84.382 829.000
0 0 0 7 33 9.824 83.541 840.000
0 0 0 7 34 9.158 138.133 846.000
0 0 0 7 35 9.526 94.174 852.000
0 0 0 7 36 9.078 87.013 831.000
0 0 0 7 37 9.247 79.288 838.000
0 0 0 7 38 8.837 76.823 829.000
0 0 0 7 39 9.074 65.244 835.000
0 0 0 7 40 9.075 59.894 821.000
0 0 0 7 41 9.375 70.267 830.000
0 0 0 7 42 9.200 134.870 848.000
0 0 0 7 43 9.565 110.352 854.000
0 0 0 7 44 9.201 104.540 830.000
0 0 0 7 45 9.080 75.734 835.000
0 0 0 7 46 8.805 105.811 836.000
0 0 0 7 47 9.310 74.624 842.000
0 0 0 7 48 8.891 96.794 832.000
0 0 0 7 49 9.416 88.361 841.000
0 0 0 7 50 8.811 93.410 835.000
0 0 0 7 51 8.439 71.511 836.000
0 0 0 8 0 8.539 76.713 827.000
0 0 0 8 1 8.742 68.760 830.000
0 0 0 8 2 9.124 47.800 820.000
0 0 0 8 3 9.117 67.232 824.000
