st pl ch r c slope pedestal max
1 1 0 9 5 14.623 -76.538 928.000
1 1 0 9 6 12.505 51.671 940.000
1 1 0 9 7 14.233 11.657 948.000
1 1 0 9 8 12.882 31.671 928.000
1 1 0 9 9 14.084 28.892 937.000
1 1 0 9 10 14.463 -0.268 943.000
1 1 0 9 11 13.843 73.470 950.000
1 1 0 9 12 13.872 32.343 943.000
1 1 0 9 13 12.699 111.012 953.000
1 1 0 9 14 12.740 86.747 932.000
1 1 0 9 15 13.711 16.892 936.000
1 1 0 9 16 13.761 -5.987 932.000
1 1 0 9 17 14.007 13.990 941.000
1 1 0 9 18 15.194 -69.605 926.000
1 1 0 9 19 13.025 40.725 931.000
1 1 0 9 20 13.411 95.938 942.000
1 1 0 9 21 13.529 87.064 948.000
1 1 0 9 22 13.666 49.027 937.000
1 1 0 9 23 15.439 6.538 944.000
1 1 0 9 24 13.585 45.297 925.000
1 1 0 9 25 14.096 24.999 931.000
1 1 0 9 26 12.271 131.490 930.000
1 1 0 9 27 12.960 99.451 937.000
1 1 0 9 28 14.156 11.206 927.000
1 1 0 9 29 13.496 66.986 935.000
1 1 0 9 30 12.832 108.007 930.000
1 1 0 9 31 14.781 4.754 936.000
1 1 0 9 32 12.394 81.466 923.000
1 1 0 9 33 14.138 21.884 930.000
1 1 0 9 34 13.105 46.847 932.000
1 1 0 9 35 14.027 10.205 940.000
1 1 0 9 36 13.242 75.749 931.000
1 1 0 9 37 14.037 85.476 942.000
1 1 0 9 38 13.009 56.430 928.000
1 1 0 9 39 12.852 76.748 934.000
1 1 0 9 40 12.625 1.265 906.000
1 1 0 9 41 14.851 -52.212 916.000
1 1 0 9 42 12.609 54.531 931.000
1 1 0 9 43 13.584 63.844 939.000
1 1 0 9 44 13.944 59.600 932.000
1 1 0 9 45 12.020 139.898 939.000
1 1 0 9 46 13.194 93.372 944.000
1 1 0 9 47 12.786 135.592 950.000
1 1 0 9 48 13.904 30.757 938.000
1 1 0 9 49 13.603 62.364 945.000
1 1 0 9 50 12.462 97.941 934.000
1 1 0 9 51 12.428 81.804 939.000
1 1 0 10 0 8.618 148.544 914.000
1 1 0 10 1 12.126 59.916 930.000
1 1 0 10 2 11.290 90.281 924.000
1 1 0 10 3 12.242 57.646 930.000
1 1 0 10 4 11.526 64.776 905.000
1 1 0 10 5 11.893 19.456 909.000
1 1 0 10 6 11.782 98.520 923.000
1 1 0 10 7 12.650 52.375 929.000
1 1 0 10 8 11.227 95.965 912.000
1 1 0 10 9 11.721 78.908 918.000
1 1 0 10 10 11.900 102.315 925.000
1 1 0 10 11 12.454 94.987 932.000
1 1 0 10 12 11.920 89.998 924.000
1 1 0 10 13 11.925 114.377 933.000
1 1 0 10 14 10.955 168.626 916.000
1 1 0 10 15 13.030 48.828 921.000
1 1 0 10 16 12.348 64.456 916.000
1 1 0 10 17 12.393 73.434 921.000
1 1 0 10 18 12.362 35.693 907.000
1 1 0 10 19 12.582 46.894 912.000
1 1 0 10 20 12.072 118.882 925.000
1 1 0 10 21 11.692 134.692 931.000
1 1 0 10 22 12.041 107.419 920.000
1 1 0 10 23 12.554 94.947 925.000
1 1 0 10 24 11.756 90.519 906.000
1 1 0 10 25 12.574 90.215 912.000
1 1 0 10 26 11.853 100.499 914.000
1 1 0 10 27 11.725 111.399 918.000
1 1 0 10 28 12.755 66.660 909.000
1 1 0 10 29 12.768 75.269 917.000
1 1 0 10 30 10.723 189.822 914.000
1 1 0 10 31 12.703 83.580 919.000
1 1 0 10 32 11.153 97.793 905.000
1 1 0 10 33 12.422 72.065 911.000
1 1 0 10 34 11.063 145.028 916.000
1 1 0 10 35 11.669 106.377 922.000
1 1 0 10 36 11.563 145.800 915.000
1 1 0 10 37 11.750 130.045 921.000
1 1 0 10 38 11.995 107.475 910.000
1 1 0 10 39 11.953 77.623 915.000
1 1 0 10 40 11.607 60.829 888.000
1 1 0 10 41 12.656 22.117 895.000
1 1 0 10 42 11.834 69.590 913.000
1 1 0 10 43 11.902 98.054 920.000
1 1 0 10 44 11.746 105.522 917.000
1 1 0 10 45 11.839 134.223 921.000
1 1 0 10 46 11.252 156.247 928.000
1 1 0 10 47 10.857 182.229 933.000
1 1 0 10 48 11.784 120.224 921.000
1 1 0 10 49 12.273 101.609 927.000
1 1 0 10 50 11.233 163.409 918.000
1 1 0 10 51 8.908 211.134 920.000
1 1 0 11 0 8.192 188.231 909.000
1 1 0 11 1 12.105 77.023 921.000
1 1 0 11 2 10.676 105.713 918.000
1 1 0 11 3 11.515 99.151 921.000
1 1 0 11 4 13.285 -38.630 900.000
1 1 0 11 5 11.749 50.546 901.000
1 1 0 11 6 11.880 96.716 918.000
1 1 0 11 7 11.897 88.351 922.000
